file_id,user_id,stored_name,original_name,db_file_path,exists,candidate_count,top_candidate,candidate_paths
931,72,e96847431896535ea8b71b286cf6a3d1.pdf,Presentación_20230416_881.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/e96847431896535ea8b71b286cf6a3d1.pdf,0,0,,
932,72,1bd1689a85d24e53dc5baa2060efe2b9.pdf,Captura_20230501_78.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/1bd1689a85d24e53dc5baa2060efe2b9.pdf,0,0,,
933,72,16cc4db9ddc3a9a011971480da81d13a.png,Plantilla_20230421_670.png,/opt/Mimir/storage/uploads/uploads/2023/04/16cc4db9ddc3a9a011971480da81d13a.png,0,0,,
934,72,06065a0a6f0c95c9ad251a14d9b845f7.pptx,Minuta_20230422_289.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/06065a0a6f0c95c9ad251a14d9b845f7.pptx,0,0,,
935,72,e7247de9ac3ab92f2555e80048ea2475.pdf,Estudio_20230412_270.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/e7247de9ac3ab92f2555e80048ea2475.pdf,0,0,,
936,72,9bbe9f9593cc2f759d01c98b0019290c.png,Formulario_20230508_739.png,/opt/Mimir/storage/uploads/uploads/2023/05/9bbe9f9593cc2f759d01c98b0019290c.png,0,0,,
937,72,0e0196b6774b851ba1ec2d27689104e8.zip,Captura_20230417_550.zip,/opt/Mimir/storage/uploads/uploads/2023/04/0e0196b6774b851ba1ec2d27689104e8.zip,0,0,,
938,74,53421178c15d9bc6eba5ba0d56d84c1e.pdf,Grabación_20230506_622.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/53421178c15d9bc6eba5ba0d56d84c1e.pdf,0,0,,
939,74,f16d35ed726067074dafc6a4e29d75e2.jpg,Proyecto_20230507_11.jpg,/opt/Mimir/storage/uploads/uploads/2023/05/f16d35ed726067074dafc6a4e29d75e2.jpg,0,0,,
940,74,12cd9dafd6eb4554e44f264a6a56c36a.pptx,Foto_20230411_432.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/12cd9dafd6eb4554e44f264a6a56c36a.pptx,0,0,,
941,74,7abb9db0ed3114d05682c333cc9c9757.xlsx,Certificado_20230505_757.xlsx,/opt/Mimir/storage/uploads/uploads/2023/05/7abb9db0ed3114d05682c333cc9c9757.xlsx,0,0,,
942,74,25d964216eea7201892f4ff927a16f04.pptx,Audio_20230504_257.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/25d964216eea7201892f4ff927a16f04.pptx,0,0,,
943,74,32722c4237cee7579ae7fdf968036f7b.png,Backup_20230501_690.png,/opt/Mimir/storage/uploads/uploads/2023/05/32722c4237cee7579ae7fdf968036f7b.png,0,0,,
944,74,e5fb0ee79ea24f506f87f94258e9b44b.jpg,Presentación_20230423_600.jpg,/opt/Mimir/storage/uploads/uploads/2023/04/e5fb0ee79ea24f506f87f94258e9b44b.jpg,0,0,,
945,74,9fa6ee4734f5ff593ca65b82fe8f0771.docx,Backup_20230502_553.docx,/opt/Mimir/storage/uploads/uploads/2023/05/9fa6ee4734f5ff593ca65b82fe8f0771.docx,0,0,,
946,74,33bf59228c70cb4cd7d95d9351fad1f7.zip,Propuesta_20230421_808.zip,/opt/Mimir/storage/uploads/uploads/2023/04/33bf59228c70cb4cd7d95d9351fad1f7.zip,0,0,,
947,75,ea92141ada7cbb4a677947d18299c8a9.xlsx,Tutorial_20230417_840.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/ea92141ada7cbb4a677947d18299c8a9.xlsx,0,0,,
948,75,c6413fca11570353d8df3116abcb0b3a.docx,Plan_20230416_299.docx,/opt/Mimir/storage/uploads/uploads/2023/04/c6413fca11570353d8df3116abcb0b3a.docx,0,0,,
949,75,dc087706e5941e225a0450a2c123679d.mp4,Presupuesto_20230409_306.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/dc087706e5941e225a0450a2c123679d.mp4,0,0,,
950,76,66969630d3b79424a4ea987509937295.zip,Minuta_20230419_51.zip,/opt/Mimir/storage/uploads/uploads/2023/04/66969630d3b79424a4ea987509937295.zip,0,0,,
951,76,746ef752728e5a43d4bda1fa285f3c15.xlsx,Backup_20230503_957.xlsx,/opt/Mimir/storage/uploads/uploads/2023/05/746ef752728e5a43d4bda1fa285f3c15.xlsx,0,0,,
952,76,50fb8a626d001884991d27f947da7a53.png,Manual_20230506_420.png,/opt/Mimir/storage/uploads/uploads/2023/05/50fb8a626d001884991d27f947da7a53.png,0,0,,
953,76,1af5ccf2ede1c0b86adf71c304f1018c.docx,Contrato_20230421_230.docx,/opt/Mimir/storage/uploads/uploads/2023/04/1af5ccf2ede1c0b86adf71c304f1018c.docx,0,0,,
954,76,f0b813a36f46a84f7d37a463855caa50.png,Documento_20230411_941.png,/opt/Mimir/storage/uploads/uploads/2023/04/f0b813a36f46a84f7d37a463855caa50.png,0,0,,
955,76,0c0f8ce9e805e5dbdbc0f24b724aa8e0.mp4,Apéndice_20230505_219.mp4,/opt/Mimir/storage/uploads/uploads/2023/05/0c0f8ce9e805e5dbdbc0f24b724aa8e0.mp4,0,0,,
956,77,dbbac3583f2edb320db066048a6a7918.mp3,Tutorial_20230502_325.mp3,/opt/Mimir/storage/uploads/uploads/2023/05/dbbac3583f2edb320db066048a6a7918.mp3,0,0,,
957,77,de09f60894894eb148d92882880800a8.zip,Manual_20230414_142.zip,/opt/Mimir/storage/uploads/uploads/2023/04/de09f60894894eb148d92882880800a8.zip,0,0,,
958,77,ad5a0b9907f660511695416b9dd2446e.mp4,Anexo_20230507_658.mp4,/opt/Mimir/storage/uploads/uploads/2023/05/ad5a0b9907f660511695416b9dd2446e.mp4,0,0,,
959,77,5d98fc6cc0a26dc0a7a4e4bea503f278.zip,Certificado_20230421_874.zip,/opt/Mimir/storage/uploads/uploads/2023/04/5d98fc6cc0a26dc0a7a4e4bea503f278.zip,0,0,,
960,78,c8418bc0a39d36c4f8ae3cd055cde6ed.xlsx,Documento_20230426_267.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/c8418bc0a39d36c4f8ae3cd055cde6ed.xlsx,0,0,,
961,78,2ea86fdd61e04655b830d9651b1a1442.pptx,Foto_20230418_843.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/2ea86fdd61e04655b830d9651b1a1442.pptx,0,0,,
962,78,a6a99a11b22fbdf38c7158fce246c32a.mp4,Tutorial_20230423_579.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/a6a99a11b22fbdf38c7158fce246c32a.mp4,0,0,,
963,78,5c19a58ba07987cb71a4939164649b10.pdf,Presentación_20230409_737.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/5c19a58ba07987cb71a4939164649b10.pdf,0,0,,
964,78,e8c537657b9308ffa8d97fc073800648.mp4,Audio_20230411_279.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/e8c537657b9308ffa8d97fc073800648.mp4,0,0,,
965,78,149b55dbad15be103633405ecf8934bc.mp3,Factura_20230505_390.mp3,/opt/Mimir/storage/uploads/uploads/2023/05/149b55dbad15be103633405ecf8934bc.mp3,0,0,,
966,78,8fa5b78b2ca9828f3f17d6816b1ff9c5.mp4,Contrato_20230505_728.mp4,/opt/Mimir/storage/uploads/uploads/2023/05/8fa5b78b2ca9828f3f17d6816b1ff9c5.mp4,0,0,,
967,78,7c4cc0bcb265ff1ab81eef3cf78c42f1.docx,Reporte_20230508_959.docx,/opt/Mimir/storage/uploads/uploads/2023/05/7c4cc0bcb265ff1ab81eef3cf78c42f1.docx,0,0,,
968,78,bfb1403e052902ea2790f3590d9168de.pdf,Tutorial_20230506_692.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/bfb1403e052902ea2790f3590d9168de.pdf,0,0,,
969,78,b7b87bd0a817d3faf925abce033c4288.mp3,Reporte_20230425_785.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/b7b87bd0a817d3faf925abce033c4288.mp3,0,0,,
970,78,020bcb6d4036bda1661df78600f1fabe.pptx,Minuta_20230416_990.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/020bcb6d4036bda1661df78600f1fabe.pptx,0,0,,
971,78,db0fd49b767a3d55dcc6c666fc46ef16.mp4,Plan_20230424_397.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/db0fd49b767a3d55dcc6c666fc46ef16.mp4,0,0,,
972,79,6a27a4d8197976a63fa1db0231383faf.pdf,Factura_20230505_750.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/6a27a4d8197976a63fa1db0231383faf.pdf,0,0,,
973,79,b2a31566e2de20aa97b24d7b8f92bd71.pdf,Grabación_20230427_685.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/b2a31566e2de20aa97b24d7b8f92bd71.pdf,0,0,,
974,79,96859ac621a5ea69398c3b965b97e68a.xlsx,Grabación_20230427_623.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/96859ac621a5ea69398c3b965b97e68a.xlsx,0,0,,
975,79,fd6f3475b93cc33647291503552473b0.pdf,Análisis_20230419_716.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/fd6f3475b93cc33647291503552473b0.pdf,0,0,,
976,79,d37ff3e0ac80116c3ad4590057fecadf.zip,Resumen_20230421_254.zip,/opt/Mimir/storage/uploads/uploads/2023/04/d37ff3e0ac80116c3ad4590057fecadf.zip,0,0,,
977,79,56952e6ac01e2a40489e17f81f9cb152.jpg,Video_20230430_501.jpg,/opt/Mimir/storage/uploads/uploads/2023/04/56952e6ac01e2a40489e17f81f9cb152.jpg,0,0,,
978,79,b0aae36d7d04cd7974be4d899b07a1cd.mp4,Factura_20230423_219.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/b0aae36d7d04cd7974be4d899b07a1cd.mp4,0,0,,
979,79,661c98ce68e844513e33eee812e00104.mp3,Factura_20230409_214.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/661c98ce68e844513e33eee812e00104.mp3,0,0,,
980,79,60a16c00b0d20a52baa85d138934424f.docx,Tutorial_20230503_933.docx,/opt/Mimir/storage/uploads/uploads/2023/05/60a16c00b0d20a52baa85d138934424f.docx,0,0,,
981,79,f30b3c29a531c2b4a32ff7ce95254d53.png,Propuesta_20230420_287.png,/opt/Mimir/storage/uploads/uploads/2023/04/f30b3c29a531c2b4a32ff7ce95254d53.png,0,0,,
982,79,c1f0de68b405e70f6ce2f9154558a41b.pptx,Memoria_20230501_660.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/c1f0de68b405e70f6ce2f9154558a41b.pptx,0,0,,
983,79,328e0ef1374b8fdccfd21ab094fa334b.pptx,Plantilla_20230410_263.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/328e0ef1374b8fdccfd21ab094fa334b.pptx,0,0,,
984,80,475f995f4c3fade71fb1cc7ef0bd7cfa.png,Formulario_20230427_269.png,/opt/Mimir/storage/uploads/uploads/2023/04/475f995f4c3fade71fb1cc7ef0bd7cfa.png,0,0,,
985,80,d4eec66a92244c48f37e513a69bd4999.jpg,Análisis_20230415_210.jpg,/opt/Mimir/storage/uploads/uploads/2023/04/d4eec66a92244c48f37e513a69bd4999.jpg,0,0,,
986,80,9ca635f079a199363d20567caad87bf4.pdf,Resumen_20230413_476.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/9ca635f079a199363d20567caad87bf4.pdf,0,0,,
987,80,44c878750dc42923305846edfeec6ce4.mp3,Plan_20230410_724.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/44c878750dc42923305846edfeec6ce4.mp3,0,0,,
988,80,1cac487980fe46e320fe1b3698b0175f.zip,Guía_20230501_401.zip,/opt/Mimir/storage/uploads/uploads/2023/05/1cac487980fe46e320fe1b3698b0175f.zip,0,0,,
989,80,246bfe2e03d7b065f0a0df9da743ed6d.zip,Backup_20230412_482.zip,/opt/Mimir/storage/uploads/uploads/2023/04/246bfe2e03d7b065f0a0df9da743ed6d.zip,0,0,,
990,80,9a077bdee096db86743f894cb9030bae.pptx,Memoria_20230422_38.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/9a077bdee096db86743f894cb9030bae.pptx,0,0,,
991,80,8c0158d3283703606ce80202d1aa15d7.docx,Factura_20230501_24.docx,/opt/Mimir/storage/uploads/uploads/2023/05/8c0158d3283703606ce80202d1aa15d7.docx,0,0,,
992,80,56863acff687e9c3b3ab6b7f8b0351b2.mp4,Documento_20230410_668.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/56863acff687e9c3b3ab6b7f8b0351b2.mp4,0,0,,
993,80,2eb19d242dc521467c71fb4fe4329c15.zip,Plan_20230425_822.zip,/opt/Mimir/storage/uploads/uploads/2023/04/2eb19d242dc521467c71fb4fe4329c15.zip,0,0,,
994,81,935170e8ef8dcbbc703190053ec7b9d0.txt,Acta_20230430_698.txt,/opt/Mimir/storage/uploads/uploads/2023/04/935170e8ef8dcbbc703190053ec7b9d0.txt,0,0,,
995,81,b9c1d0adeb6466e54c6e5876e959c977.pptx,Factura_20230412_122.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/b9c1d0adeb6466e54c6e5876e959c977.pptx,0,0,,
996,81,445103eb55307145c8baef05b0f859de.docx,Manual_20230507_651.docx,/opt/Mimir/storage/uploads/uploads/2023/05/445103eb55307145c8baef05b0f859de.docx,0,0,,
997,81,516302c7014c76a6c8aa2d862d9d391b.mp3,Presupuesto_20230422_138.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/516302c7014c76a6c8aa2d862d9d391b.mp3,0,0,,
998,81,9e620a966e96c079c84a2df82c001af4.mp4,Copia_20230413_738.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/9e620a966e96c079c84a2df82c001af4.mp4,0,0,,
999,81,6cdadcdd9d9d8850bd54f20383f88cc4.jpg,Documento_20230501_919.jpg,/opt/Mimir/storage/uploads/uploads/2023/05/6cdadcdd9d9d8850bd54f20383f88cc4.jpg,0,0,,
1000,81,ce2b4eeacb95b61e9520088f96379dec.docx,Manual_20230408_362.docx,/opt/Mimir/storage/uploads/uploads/2023/04/ce2b4eeacb95b61e9520088f96379dec.docx,0,0,,
1001,81,31b32ca395d35763612615b758b5cb65.pptx,Grabación_20230506_178.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/31b32ca395d35763612615b758b5cb65.pptx,0,0,,
1002,81,e8c494a08799b16e7cb6ed5aa837632e.mp3,Audio_20230506_122.mp3,/opt/Mimir/storage/uploads/uploads/2023/05/e8c494a08799b16e7cb6ed5aa837632e.mp3,0,0,,
1003,83,8eaa803babc8b548e547d6bff3fedfeb.mp4,Proyecto_20230430_465.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/8eaa803babc8b548e547d6bff3fedfeb.mp4,0,0,,
1004,83,70c907032fa741ba567fffb452100e0d.jpg,Manual_20230428_300.jpg,/opt/Mimir/storage/uploads/uploads/2023/04/70c907032fa741ba567fffb452100e0d.jpg,0,0,,
1005,83,fa0a6d7bd88d4c5704047a79dbe16b65.zip,Copia_20230504_639.zip,/opt/Mimir/storage/uploads/uploads/2023/05/fa0a6d7bd88d4c5704047a79dbe16b65.zip,0,0,,
1006,83,2315363442b2fac357910e8c357ce046.pdf,Foto_20230430_377.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/2315363442b2fac357910e8c357ce046.pdf,0,0,,
1007,83,42714f736d37b36b37ac7463c7697c0d.pptx,Video_20230504_430.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/42714f736d37b36b37ac7463c7697c0d.pptx,0,0,,
1008,83,1bca5473e1e4d3426d59532da0d0a943.xlsx,Plantilla_20230411_802.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/1bca5473e1e4d3426d59532da0d0a943.xlsx,0,0,,
1009,83,1a92d36448ed0ee98ca33ad0badc190f.jpg,Grabación_20230410_758.jpg,/opt/Mimir/storage/uploads/uploads/2023/04/1a92d36448ed0ee98ca33ad0badc190f.jpg,0,0,,
1010,85,ce35d495f56d5fabcc3f0bae8587c267.txt,Contrato_20230422_646.txt,/opt/Mimir/storage/uploads/uploads/2023/04/ce35d495f56d5fabcc3f0bae8587c267.txt,0,0,,
1011,85,6d3624ae07050697e6601241920f5254.mp3,Estudio_20230430_300.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/6d3624ae07050697e6601241920f5254.mp3,0,0,,
1012,85,22b3b2004f37e23870c4ca44a72bd056.mp4,Anexo_20230414_904.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/22b3b2004f37e23870c4ca44a72bd056.mp4,0,0,,
1013,85,770be527890561a7bd71f45049b2e4f5.jpg,Análisis_20230501_939.jpg,/opt/Mimir/storage/uploads/uploads/2023/05/770be527890561a7bd71f45049b2e4f5.jpg,0,0,,
1014,86,f64cfbd1f91930bd29881d1b8886bfd2.pptx,Foto_20230412_516.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/f64cfbd1f91930bd29881d1b8886bfd2.pptx,0,0,,
1015,86,e3a76494abc7db678e3b75d6e10c793c.xlsx,Memoria_20230419_363.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/e3a76494abc7db678e3b75d6e10c793c.xlsx,0,0,,
1016,86,9655db2a15cafe1a9dd9530ccfa7477d.mp3,Plan_20230424_708.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/9655db2a15cafe1a9dd9530ccfa7477d.mp3,0,0,,
1017,86,d675b66ce22dfcd88527fd544ccfcb30.mp4,Plan_20230424_943.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/d675b66ce22dfcd88527fd544ccfcb30.mp4,0,0,,
1018,86,182e6eb88dbbe8f4f9546a8fb2abf69c.mp4,Guía_20230420_963.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/182e6eb88dbbe8f4f9546a8fb2abf69c.mp4,0,0,,
1019,86,0ff614787e2c995002a0e0f1a82404dd.txt,Copia_20230501_924.txt,/opt/Mimir/storage/uploads/uploads/2023/05/0ff614787e2c995002a0e0f1a82404dd.txt,0,0,,
1020,87,95389787d7746beb144fce5cfe05b8f9.mp3,Imagen_20230424_158.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/95389787d7746beb144fce5cfe05b8f9.mp3,0,0,,
1021,87,f7baeb8a9a03eb8eea8480312b7bb825.mp3,Proyecto_20230423_937.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/f7baeb8a9a03eb8eea8480312b7bb825.mp3,0,0,,
1022,87,24696ddeda90f556ae7da32a993593c1.mp3,Guía_20230502_807.mp3,/opt/Mimir/storage/uploads/uploads/2023/05/24696ddeda90f556ae7da32a993593c1.mp3,0,0,,
1023,87,c1dd7d18e8fb84d170f66dbe90ac9212.xlsx,Grabación_20230421_889.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/c1dd7d18e8fb84d170f66dbe90ac9212.xlsx,0,0,,
1024,87,5904ce4887c5f10490b3d36498652b1d.mp3,Manual_20230426_948.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/5904ce4887c5f10490b3d36498652b1d.mp3,0,0,,
1025,87,8d94eb7519b218f51f0619dcbb7412e0.mp4,Guía_20230502_981.mp4,/opt/Mimir/storage/uploads/uploads/2023/05/8d94eb7519b218f51f0619dcbb7412e0.mp4,0,0,,
1026,87,44ade6080d4e73b5966a1753dfe4510c.docx,Resumen_20230505_978.docx,/opt/Mimir/storage/uploads/uploads/2023/05/44ade6080d4e73b5966a1753dfe4510c.docx,0,0,,
1027,88,e18f9568246567f1b674dc9eebf3dba0.docx,Certificado_20230426_963.docx,/opt/Mimir/storage/uploads/uploads/2023/04/e18f9568246567f1b674dc9eebf3dba0.docx,0,0,,
1028,88,4e3007b4d725bd9ff736f5e5e27a49b5.pdf,Backup_20230505_644.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/4e3007b4d725bd9ff736f5e5e27a49b5.pdf,0,0,,
1029,88,ee90a37ab67d37fc7236db325b27ddfc.xlsx,Estudio_20230411_420.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/ee90a37ab67d37fc7236db325b27ddfc.xlsx,0,0,,
1030,88,ef3f32b904604019530bb8f315ced01f.xlsx,Propuesta_20230413_106.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/ef3f32b904604019530bb8f315ced01f.xlsx,0,0,,
1031,88,788faa92d45455a126d0bb145464c6c7.pdf,Guía_20230426_450.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/788faa92d45455a126d0bb145464c6c7.pdf,0,0,,
1032,88,6683fcd06b2656039456a07d87a2e59d.docx,Proyecto_20230414_926.docx,/opt/Mimir/storage/uploads/uploads/2023/04/6683fcd06b2656039456a07d87a2e59d.docx,0,0,,
1033,88,75d5328697519b28e3f4de59b0497547.mp3,Copia_20230414_299.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/75d5328697519b28e3f4de59b0497547.mp3,0,0,,
1034,88,fa5e3124bf52ad301fcf38d0668852c0.png,Apéndice_20230424_301.png,/opt/Mimir/storage/uploads/uploads/2023/04/fa5e3124bf52ad301fcf38d0668852c0.png,0,0,,
1035,88,84394c03cecabd0f6a0f8e8d9a3b8dff.zip,Copia_20230411_244.zip,/opt/Mimir/storage/uploads/uploads/2023/04/84394c03cecabd0f6a0f8e8d9a3b8dff.zip,0,0,,
1036,89,fae7370371eae27155e487bc35d344d4.png,Memoria_20230425_168.png,/opt/Mimir/storage/uploads/uploads/2023/04/fae7370371eae27155e487bc35d344d4.png,0,0,,
1037,89,59f3fbab997e0f0a7059d9ce70542383.docx,Captura_20230418_330.docx,/opt/Mimir/storage/uploads/uploads/2023/04/59f3fbab997e0f0a7059d9ce70542383.docx,0,0,,
1038,89,8a9fea052e26b03a8c053faeb67a78cd.xlsx,Memoria_20230413_541.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/8a9fea052e26b03a8c053faeb67a78cd.xlsx,0,0,,
1039,89,56dcedd11c40417636641e843171556e.zip,Propuesta_20230414_735.zip,/opt/Mimir/storage/uploads/uploads/2023/04/56dcedd11c40417636641e843171556e.zip,0,0,,
1040,89,5c004829577b68bee8a20d7806a1cd37.xlsx,Manual_20230503_377.xlsx,/opt/Mimir/storage/uploads/uploads/2023/05/5c004829577b68bee8a20d7806a1cd37.xlsx,0,0,,
1041,89,bc1bd17553edfa1390b59683afea1ade.zip,Apéndice_20230409_68.zip,/opt/Mimir/storage/uploads/uploads/2023/04/bc1bd17553edfa1390b59683afea1ade.zip,0,0,,
1042,89,4d71e1c800dad142d91edccc36249fec.pdf,Plantilla_20230412_836.pdf,/opt/Mimir/storage/uploads/uploads/2023/04/4d71e1c800dad142d91edccc36249fec.pdf,0,0,,
1043,89,b4a4dc6d7753cd7bf1b30844890ed3df.xlsx,Reporte_20230429_159.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/b4a4dc6d7753cd7bf1b30844890ed3df.xlsx,0,0,,
1044,89,8e2183dee5afdbdf70be55d366e3c375.mp4,Resumen_20230426_19.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/8e2183dee5afdbdf70be55d366e3c375.mp4,0,0,,
1045,89,617926a2c248cfd28d05f655e9107aca.pptx,Grabación_20230421_810.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/617926a2c248cfd28d05f655e9107aca.pptx,0,0,,
1046,89,481664d4834d3d3789b535c3832a8a98.xlsx,Documento_20230504_384.xlsx,/opt/Mimir/storage/uploads/uploads/2023/05/481664d4834d3d3789b535c3832a8a98.xlsx,0,0,,
1047,90,a0eee5073884b5db3f329425222c3214.pptx,Imagen_20230429_460.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/a0eee5073884b5db3f329425222c3214.pptx,0,0,,
1048,90,19aeb975b9b1a5887c41532d1a057e92.xlsx,Imagen_20230412_754.xlsx,/opt/Mimir/storage/uploads/uploads/2023/04/19aeb975b9b1a5887c41532d1a057e92.xlsx,0,0,,
1049,90,dc63e30807c1686f1ecee6156d0f84ce.pptx,Minuta_20230423_545.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/dc63e30807c1686f1ecee6156d0f84ce.pptx,0,0,,
1050,90,eb0afdee511051934c8cb81ec48b4716.txt,Análisis_20230430_163.txt,/opt/Mimir/storage/uploads/uploads/2023/04/eb0afdee511051934c8cb81ec48b4716.txt,0,0,,
1051,90,93645655860d9d5f11080f60d7af3fe3.mp4,Contrato_20230501_462.mp4,/opt/Mimir/storage/uploads/uploads/2023/05/93645655860d9d5f11080f60d7af3fe3.mp4,0,0,,
1052,90,2395efacdf66983a8069c1401c21b4cf.pptx,Factura_20230501_774.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/2395efacdf66983a8069c1401c21b4cf.pptx,0,0,,
1053,90,1e70b6a71521e560523fd917244ef958.docx,Video_20230410_933.docx,/opt/Mimir/storage/uploads/uploads/2023/04/1e70b6a71521e560523fd917244ef958.docx,0,0,,
1054,90,a94e06a68a1d4de57fa318ef2ef86062.mp4,Plan_20230424_459.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/a94e06a68a1d4de57fa318ef2ef86062.mp4,0,0,,
1055,90,0bd37d8c2183d9d1bc39f1dcaf8c1756.pptx,Contrato_20230419_267.pptx,/opt/Mimir/storage/uploads/uploads/2023/04/0bd37d8c2183d9d1bc39f1dcaf8c1756.pptx,0,0,,
1056,90,754ea587e3854652c18eed39f3e34d98.mp4,Certificado_20230423_157.mp4,/opt/Mimir/storage/uploads/uploads/2023/04/754ea587e3854652c18eed39f3e34d98.mp4,0,0,,
1057,90,1eb118c24684586a55ef2ee2518efcde.mp3,Tutorial_20230417_447.mp3,/opt/Mimir/storage/uploads/uploads/2023/04/1eb118c24684586a55ef2ee2518efcde.mp3,0,0,,
1061,73,a3005030a47b1381c7d4e0390875bb1b.mp3,Video_20230515_236.mp3,/opt/Mimir/storage/uploads/uploads/2023/05/a3005030a47b1381c7d4e0390875bb1b.mp3,0,0,,
1062,73,72af70cc0efad03a0afdadfb4f83056a.pptx,Presentación_20230516_688.pptx,/opt/Mimir/storage/uploads/uploads/2023/05/72af70cc0efad03a0afdadfb4f83056a.pptx,0,0,,
1063,73,4e90987ff2e6707e891caacc5df27ed7.txt,Video_20230523_674.txt,/opt/Mimir/storage/uploads/uploads/2023/05/4e90987ff2e6707e891caacc5df27ed7.txt,0,0,,
1064,73,90acd37ffea3162aebfbc07529ccca14.pdf,Formulario_20230531_152.pdf,/opt/Mimir/storage/uploads/uploads/2023/05/90acd37ffea3162aebfbc07529ccca14.pdf,0,0,,
1065,73,e49fe6d10f81b645a1f5cdcaa27d0cbb.jpg,Informe_20230608_444.jpg,/opt/Mimir/storage/uploads/uploads/2023/06/e49fe6d10f81b645a1f5cdcaa27d0cbb.jpg,0,0,,
1066,73,58c4aed0d81ffada3e782ed563918e90.png,Audio_20230526_727.png,/opt/Mimir/storage/uploads/uploads/2023/05/58c4aed0d81ffada3e782ed563918e90.png,0,0,,
1067,73,39746e9d2746009e234802453a8a1d8b.txt,Plantilla_20230608_632.txt,/opt/Mimir/storage/uploads/uploads/2023/06/39746e9d2746009e234802453a8a1d8b.txt,0,0,,
1068,73,fce942cf02618b9ea18b1d726fd930e9.txt,Copia_20230608_448.txt,/opt/Mimir/storage/uploads/uploads/2023/06/fce942cf02618b9ea18b1d726fd930e9.txt,0,0,,
1069,73,86a76047574058b9e7e9263bc10baa52.xlsx,Factura_20230511_339.xlsx,/opt/Mimir/storage/uploads/uploads/2023/05/86a76047574058b9e7e9263bc10baa52.xlsx,0,0,,
1070,73,c0ee517ed154ea9490af61c12d4a70ab.txt,Formulario_20230526_891.txt,/opt/Mimir/storage/uploads/uploads/2023/05/c0ee517ed154ea9490af61c12d4a70ab.txt,0,0,,
